word:or start_time:0:52 end_time:0:53
word:even start_time:0:53 end_time:0:53
word:weirder start_time:0:53 end_time:0:53
word:that start_time:0:53 end_time:0:54
word:an start_time:0:54 end_time:0:54
word:oak start_time:0:54 end_time:0:54
word:tree start_time:0:54 end_time:0:54
word:in start_time:0:54 end_time:0:55
word:a start_time:0:55 end_time:0:55
word:salmon start_time:0:55 end_time:0:55
word:are start_time:0:55 end_time:0:55
word:both start_time:0:55 end_time:0:56
word:descended start_time:0:56 end_time:0:56
word:from start_time:0:56 end_time:0:56
word:that start_time:0:56 end_time:0:57
word:organism start_time:0:57 end_time:0:58
word:lived start_time:0:58 end_time:0:59
word:a start_time:0:59 end_time:0:59
word:live start_time:0:59 end_time:1:0
word:very start_time:1:0 end_time:1:0
word:long start_time:1:0 end_time:1:0
word:ago start_time:1:0 end_time:1:0
word:but start_time:1:0 end_time:1:1
word:it start_time:1:1 end_time:1:1
word:was start_time:1:1 end_time:1:1
word:here start_time:1:1 end_time:1:2
word:and start_time:1:2 end_time:1:2
word:I start_time:1:2 end_time:1:2
word:dig start_time:1:2 end_time:1:3
word:that start_time:1:3 end_time:1:3
word:taxonomy start_time:1:3 end_time:1:4
word:is start_time:1:4 end_time:1:4
word:basically start_time:1:4 end_time:1:4
word:figuring start_time:1:4 end_time:1:5
word:out start_time:1:5 end_time:1:5
word:where start_time:1:5 end_time:1:5
word:all start_time:1:5 end_time:1:5
word:those start_time:1:5 end_time:1:6
word:branches start_time:1:6 end_time:1:6
word:of start_time:1:6 end_time:1:6
word:the start_time:1:6 end_time:1:7
word:evolutionary start_time:1:7 end_time:1:7
word:tree start_time:1:7 end_time:1:8
word:are start_time:1:8 end_time:1:8
word:and start_time:1:8 end_time:1:8
word:finding start_time:1:8 end_time:1:9
word:some start_time:1:9 end_time:1:9
word:convenient start_time:1:9 end_time:1:9
word:labels start_time:1:9 end_time:1:10
word:to start_time:1:10 end_time:1:10
word:help start_time:1:10 end_time:1:10
word:us start_time:1:10 end_time:1:11
word:understand start_time:1:11 end_time:1:11
word:all start_time:1:11 end_time:1:11
word:of start_time:1:11 end_time:1:11
word:these start_time:1:11 end_time:1:12
word:remarkable start_time:1:12 end_time:1:12
word:into start_time:1:12 end_time:1:12
word:relationships start_time:1:12 end_time:1:13
word:let's start_time:1:13 end_time:1:14
word:be start_time:1:14 end_time:1:14
word:clear start_time:1:14 end_time:1:14
word:though start_time:1:14 end_time:1:14
word:he start_time:1:14 end_time:1:15
word:isn't start_time:1:15 end_time:1:15
word:about start_time:1:15 end_time:1:16
word:describing start_time:1:16 end_time:1:16
word:life start_time:1:16 end_time:1:16
word:and start_time:1:16 end_time:1:17
word:all start_time:1:17 end_time:1:17
word:of start_time:1:17 end_time:1:17
word:its start_time:1:17 end_time:1:17
word:ridiculous start_time:1:17 end_time:1:18
word:detail start_time:1:18 end_time:1:18
word:mostly start_time:1:18 end_time:1:19
word:about start_time:1:19 end_time:1:19
word:helping start_time:1:19 end_time:1:20
word:humans start_time:1:20 end_time:1:20
word:understand start_time:1:20 end_time:1:21
word:it start_time:1:21 end_time:1:21
word:because start_time:1:21 end_time:1:21
word:it's start_time:1:21 end_time:1:22
word:way start_time:1:22 end_time:1:22
word:too start_time:1:22 end_time:1:22
word:complicated start_time:1:22 end_time:1:23
word:without start_time:1:23 end_time:1:24
word:structure start_time:1:24 end_time:1:24
word:that start_time:1:24 end_time:1:25
word:structure start_time:1:25 end_time:1:25
word:biologists start_time:1:25 end_time:1:26
word:use start_time:1:26 end_time:1:26
word:the start_time:1:26 end_time:1:26
word:taxonomic start_time:1:26 end_time:1:27
word:system start_time:1:27 end_time:1:27
word:to start_time:1:27 end_time:1:28
word:classify start_time:1:28 end_time:1:28
word:all start_time:1:28 end_time:1:28
word:the start_time:1:28 end_time:1:29
word:organisms start_time:1:29 end_time:1:29
word:on start_time:1:29 end_time:1:29
word:the start_time:1:29 end_time:1:30
word:earth start_time:1:30 end_time:1:30
word:it's start_time:1:30 end_time:1:31
word:sometimes start_time:1:31 end_time:1:31
word:called start_time:1:31 end_time:1:31
word:the start_time:1:31 end_time:1:32
word:phylogenetic start_time:1:32 end_time:1:32
word:tree start_time:1:32 end_time:1:33
word:for start_time:1:33 end_time:1:33
word:the start_time:1:33 end_time:1:33
word:tree start_time:1:33 end_time:1:34
word:of start_time:1:34 end_time:1:34
word:life start_time:1:34 end_time:1:34
word:and start_time:1:34 end_time:1:35
word:illustrates start_time:1:35 end_time:1:35
word:The start_time:1:35 end_time:1:36
word:evolutionary start_time:1:36 end_time:1:36
word:relationships start_time:1:36 end_time:1:37
word:between start_time:1:37 end_time:1:37
word:all start_time:1:37 end_time:1:38
word:living start_time:1:38 end_time:1:38
word:species start_time:1:38 end_time:1:39
word:2 start_time:1:39 end_time:1:40
word:million start_time:1:40 end_time:1:40
word:known start_time:1:40 end_time:1:40
word:species start_time:1:40 end_time:1:41
word:there start_time:1:41 end_time:1:42
word:could start_time:1:42 end_time:1:42
word:be start_time:1:42 end_time:1:42
word:anywhere start_time:1:42 end_time:1:42
word:from start_time:1:42 end_time:1:43
word:5 start_time:1:43 end_time:1:43
word:million start_time:1:43 end_time:1:44
word:to start_time:1:44 end_time:1:44
word:100 start_time:1:44 end_time:1:44
word:million start_time:1:44 end_time:1:45
word:species start_time:1:45 end_time:1:45
word:scientist start_time:1:45 end_time:1:46
word:really start_time:1:46 end_time:1:47
word:have start_time:1:47 end_time:1:47
word:no start_time:1:47 end_time:1:47
word:freaking start_time:1:47 end_time:1:48
word:idea start_time:1:48 end_time:1:48
word:new start_time:1:48 end_time:1:49
word:species start_time:1:49 end_time:1:49
word:keep start_time:1:49 end_time:1:50
word:getting start_time:1:50 end_time:1:50
word:discovered start_time:1:50 end_time:1:50
word:all start_time:1:50 end_time:1:50
word:the start_time:1:50 end_time:1:51
word:time start_time:1:51 end_time:1:51
word:in start_time:1:51 end_time:1:51
word:the start_time:1:51 end_time:1:51
word:more start_time:1:51 end_time:1:51
word:organisms start_time:1:51 end_time:1:52
word:we start_time:1:52 end_time:1:52
word:have start_time:1:52 end_time:1:52
word:to start_time:1:52 end_time:1:53
word:keep start_time:1:53 end_time:1:53
word:track start_time:1:53 end_time:1:53
word:of start_time:1:53 end_time:1:53
word:the start_time:1:53 end_time:1:53
word:more start_time:1:53 end_time:1:54
word:complex start_time:1:54 end_time:1:54
word:the start_time:1:54 end_time:1:55
word:phylogenetic start_time:1:55 end_time:1:55
word:tree start_time:1:55 end_time:1:55
word:becomes start_time:1:55 end_time:1:56
word:always start_time:1:56 end_time:1:57
word:a start_time:1:57 end_time:1:57
word:consensus start_time:1:57 end_time:1:58
word:about start_time:1:58 end_time:1:58
word:how start_time:1:58 end_time:1:58
word:to start_time:1:58 end_time:1:58
word:classify start_time:1:58 end_time:1:58
word:this start_time:1:58 end_time:1:59
word:stuff start_time:1:59 end_time:1:59
word:because start_time:1:59 end_time:1:59
word:a start_time:1:59 end_time:1:59
word:lot start_time:1:59 end_time:2:0
word:of start_time:2:0 end_time:2:0
word:the start_time:2:0 end_time:2:1
word:natural start_time:2:1 end_time:2:1
word:world start_time:2:1 end_time:2:1
word:actually start_time:2:1 end_time:2:2
word:let start_time:2:2 end_time:2:2
word:me start_time:2:2 end_time:2:2
word:rephrase start_time:2:2 end_time:2:2
word:that start_time:2:2 end_time:2:3
word:the start_time:2:3 end_time:2:3
word:natural start_time:2:3 end_time:2:4
word:world start_time:2:4 end_time:2:4
word:is start_time:2:4 end_time:2:4
word:one start_time:2:4 end_time:2:5
word:giant start_time:2:5 end_time:2:5
word:gray start_time:2:5 end_time:2:6
word:area start_time:2:6 end_time:2:6
word:sometimes start_time:2:6 end_time:2:7
word:it's start_time:2:7 end_time:2:8
word:hard start_time:2:8 end_time:2:9
word:to start_time:2:9 end_time:2:9
word:know start_time:2:9 end_time:2:9
word:where start_time:2:9 end_time:2:9
word:to start_time:2:9 end_time:2:9
word:put start_time:2:9 end_time:2:10
word:a start_time:2:10 end_time:2:10
word:certain start_time:2:10 end_time:2:10
word:group start_time:2:10 end_time:2:10
word:of start_time:2:10 end_time:2:10
word:organisms start_time:2:10 end_time:2:11
word:and start_time:2:11 end_time:2:11
word:eventually start_time:2:11 end_time:2:12
word:the start_time:2:12 end_time:2:12
word:group start_time:2:12 end_time:2:12
word:get start_time:2:12 end_time:2:13
word:so start_time:2:13 end_time:2:13
word:big start_time:2:13 end_time:2:13
word:the start_time:2:13 end_time:2:13
word:classification start_time:2:13 end_time:2:14
word:system start_time:2:14 end_time:2:14
word:has start_time:2:14 end_time:2:15
word:to start_time:2:15 end_time:2:15
word:be start_time:2:15 end_time:2:15
word:messed start_time:2:15 end_time:2:15
word:with start_time:2:15 end_time:2:15
word:to start_time:2:15 end_time:2:16
word:make start_time:2:16 end_time:2:16
word:room start_time:2:16 end_time:2:16
word:for start_time:2:16 end_time:2:16
word:it start_time:2:16 end_time:2:16
word:so start_time:2:16 end_time:2:17
word:system start_time:2:17 end_time:2:17
word:isn't start_time:2:17 end_time:2:17
word:perfect start_time:2:17 end_time:2:17
word:but start_time:2:17 end_time:2:18
word:it's start_time:2:18 end_time:2:18
word:good start_time:2:18 end_time:2:18
word:enough start_time:2:18 end_time:2:18
word:that start_time:2:18 end_time:2:19
word:we've start_time:2:19 end_time:2:19
word:been start_time:2:19 end_time:2:19
word:using start_time:2:19 end_time:2:20
word:it start_time:2:20 end_time:2:20
word:for start_time:2:20 end_time:2:20
word:around start_time:2:20 end_time:2:20
word:250 start_time:2:20 end_time:2:21
word:years start_time:2:21 end_time:2:21
word:what's start_time:2:24 end_time:2:24
word:up start_time:2:24 end_time:2:24
word:do start_time:2:24 end_time:2:25
word:you start_time:2:25 end_time:2:25
word:spell start_time:2:25 end_time:2:25
word:biography start_time:2:25 end_time:2:25
word:coming start_time:2:25 end_time:2:26
word:on start_time:2:26 end_time:2:26
word:Carl start_time:2:31 end_time:2:32
word:Linnaeus start_time:2:32 end_time:2:32
word:was start_time:2:32 end_time:2:33
word:a start_time:2:33 end_time:2:33
word:Swede start_time:2:33 end_time:2:33
word:born start_time:2:33 end_time:2:34
word:in start_time:2:34 end_time:2:34
word:1707 start_time:2:34 end_time:2:35
word:and start_time:2:35 end_time:2:35
word:early start_time:2:35 end_time:2:36
word:in start_time:2:36 end_time:2:36
word:his start_time:2:36 end_time:2:36
word:career start_time:2:36 end_time:2:36
word:as start_time:2:36 end_time:2:36
word:a start_time:2:36 end_time:2:36
word:botanist start_time:2:36 end_time:2:37
word:he start_time:2:37 end_time:2:37
word:realize start_time:2:37 end_time:2:38
word:that start_time:2:38 end_time:2:38
word:the start_time:2:38 end_time:2:38
word:Botanical start_time:2:38 end_time:2:39
word:nomenclature start_time:2:39 end_time:2:39
word:of start_time:2:39 end_time:2:39
word:eighteenth-century start_time:2:39 end_time:2:40
word:Europe start_time:2:40 end_time:2:41
word:was start_time:2:41 end_time:2:41
word:well start_time:2:41 end_time:2:42
word:just start_time:2:42 end_time:2:42
word:crap start_time:2:42 end_time:2:43
word:for start_time:2:43 end_time:2:44
word:instance start_time:2:44 end_time:2:44
word:in start_time:2:44 end_time:2:44
word:his start_time:2:44 end_time:2:44
word:day start_time:2:44 end_time:2:45
word:the start_time:2:45 end_time:2:45
word:formal start_time:2:45 end_time:2:45
word:name start_time:2:45 end_time:2:45
word:of start_time:2:45 end_time:2:46
word:a start_time:2:46 end_time:2:46
word:tomato start_time:2:46 end_time:2:46
word:plant start_time:2:46 end_time:2:46
word:was start_time:2:46 end_time:2:47
word:solanum start_time:2:47 end_time:2:48
word:Caillat start_time:2:48 end_time:2:49
word:and start_time:2:49 end_time:2:49
word:never start_time:2:49 end_time:2:49
word:met start_time:2:49 end_time:2:49
word:or start_time:2:49 end_time:2:49
word:basal start_time:2:49 end_time:2:50
word:fullest start_time:2:50 end_time:2:51
word:been start_time:2:51 end_time:2:51
word:at start_time:2:51 end_time:2:51
word:it start_time:2:51 end_time:2:51
word:since start_time:2:51 end_time:2:51
word:it start_time:2:51 end_time:2:52
word:has start_time:2:52 end_time:2:52
word:received start_time:2:52 end_time:2:52
word:the start_time:2:52 end_time:2:52
word:Simplicity start_time:2:52 end_time:2:53
word:as start_time:2:53 end_time:2:53
word:soon start_time:2:53 end_time:2:54
word:as start_time:2:54 end_time:2:54
word:I start_time:2:54 end_time:2:54
word:actually start_time:2:54 end_time:2:54
word:said start_time:2:54 end_time:2:54
word:once start_time:2:54 end_time:2:55
word:I start_time:2:55 end_time:2:55
word:shudder start_time:2:55 end_time:2:56
word:at start_time:2:56 end_time:2:56
word:the start_time:2:56 end_time:2:56
word:site start_time:2:56 end_time:2:57
word:of start_time:2:57 end_time:2:57
word:most start_time:2:57 end_time:2:57
word:Botanical start_time:2:57 end_time:2:57
word:names start_time:2:57 end_time:2:58
word:given start_time:2:58 end_time:2:58
word:by start_time:2:58 end_time:2:58
word:modern start_time:2:58 end_time:2:59
word:authorities start_time:2:59 end_time:2:59
word:deleted start_time:2:59 end_time:3:0
word:the start_time:3:0 end_time:3:0
word:sloppiness start_time:3:0 end_time:3:0
word:bother start_time:3:0 end_time:3:1
word:him start_time:3:1 end_time:3:1
word:he start_time:3:1 end_time:3:1
word:saw start_time:3:1 end_time:3:1
word:a start_time:3:1 end_time:3:1
word:whole start_time:3:1 end_time:3:2
word:sugar start_time:3:2 end_time:3:2
word:storm start_time:3:2 end_time:3:2
word:blowing start_time:3:2 end_time:3:3
word:in start_time:3:3 end_time:3:3
word:because start_time:3:3 end_time:3:3
word:new start_time:3:3 end_time:3:3
word:plants start_time:3:3 end_time:3:4
word:were start_time:3:4 end_time:3:4
word:still start_time:3:4 end_time:3:4
word:being start_time:3:4 end_time:3:4
word:discovered start_time:3:4 end_time:3:5
word:in start_time:3:5 end_time:3:5
word:Europe start_time:3:5 end_time:3:5
word:but start_time:3:5 end_time:3:6
word:that start_time:3:6 end_time:3:6
word:was start_time:3:6 end_time:3:6
word:nothing start_time:3:6 end_time:3:7
word:compared start_time:3:7 end_time:3:7
word:to start_time:3:7 end_time:3:7
word:the start_time:3:7 end_time:3:7
word:crazy start_time:3:7 end_time:3:8
word:stuff start_time:3:8 end_time:3:8
word:that start_time:3:8 end_time:3:8
word:was start_time:3:8 end_time:3:8
word:coming start_time:3:8 end_time:3:9
word:from start_time:3:9 end_time:3:9
word:the start_time:3:9 end_time:3:9
word:new start_time:3:9 end_time:3:9
word:world start_time:3:9 end_time:3:9
word:when start_time:3:9 end_time:3:10
word:I start_time:3:10 end_time:3:10
word:saw start_time:3:10 end_time:3:10
word:that start_time:3:10 end_time:3:11
word:pretty start_time:3:11 end_time:3:11
word:soon start_time:3:11 end_time:3:11
word:naming start_time:3:11 end_time:3:12
word:conventions start_time:3:12 end_time:3:12
word:were start_time:3:12 end_time:3:12
word:just start_time:3:12 end_time:3:12
word:going start_time:3:12 end_time:3:13
word:to start_time:3:13 end_time:3:13
word:collapse start_time:3:13 end_time:3:13
word:under start_time:3:13 end_time:3:14
word:all start_time:3:14 end_time:3:14
word:these start_time:3:14 end_time:3:14
word:new start_time:3:14 end_time:3:15
word:things start_time:3:15 end_time:3:15
word:to start_time:3:15 end_time:3:15
word:name start_time:3:15 end_time:3:16
word:and start_time:3:16 end_time:3:16
word:then start_time:3:16 end_time:3:16
word:what start_time:3:16 end_time:3:17
word:is start_time:3:17 end_time:3:17
word:famously start_time:3:17 end_time:3:18
word:started start_time:3:18 end_time:3:18
word:off start_time:3:18 end_time:3:18
word:by start_time:3:18 end_time:3:18
word:naming start_time:3:18 end_time:3:19
word:himself start_time:3:19 end_time:3:19
word:again start_time:3:19 end_time:3:20
word:from start_time:3:20 end_time:3:20
word:a start_time:3:20 end_time:3:20
word:peasant start_time:3:20 end_time:3:21
word:family start_time:3:21 end_time:3:21
word:and start_time:3:21 end_time:3:21
word:at start_time:3:21 end_time:3:21
word:that start_time:3:21 end_time:3:22
word:time start_time:3:22 end_time:3:22
word:surname start_time:3:22 end_time:3:22
word:for start_time:3:22 end_time:3:22
word:just start_time:3:22 end_time:3:23
word:for start_time:3:23 end_time:3:23
word:rich start_time:3:23 end_time:3:23
word:people start_time:3:23 end_time:3:23
word:so start_time:3:23 end_time:3:24
word:when start_time:3:24 end_time:3:24
word:call start_time:3:24 end_time:3:24
word:went start_time:3:24 end_time:3:24
word:to start_time:3:24 end_time:3:24
word:college start_time:3:24 end_time:3:25
word:they start_time:3:25 end_time:3:25
word:asked start_time:3:25 end_time:3:25
word:him start_time:3:25 end_time:3:26
word:for start_time:3:26 end_time:3:26
word:his start_time:3:26 end_time:3:26
word:surname start_time:3:26 end_time:3:26
word:and start_time:3:26 end_time:3:27
word:he start_time:3:27 end_time:3:27
word:just start_time:3:27 end_time:3:27
word:made start_time:3:27 end_time:3:27
word:one start_time:3:27 end_time:3:27
word:up start_time:3:27 end_time:3:28
word:Linnaeus start_time:3:28 end_time:3:28
word:after start_time:3:28 end_time:3:28
word:the start_time:3:28 end_time:3:29
word:Linden start_time:3:29 end_time:3:29
word:trees start_time:3:29 end_time:3:29
word:that start_time:3:29 end_time:3:29
word:grew start_time:3:29 end_time:3:30
word:on start_time:3:30 end_time:3:30
word:his start_time:3:30 end_time:3:30
word:family's start_time:3:30 end_time:3:30
word:Homestead start_time:3:30 end_time:3:31
word:got start_time:3:31 end_time:3:31
word:a start_time:3:31 end_time:3:32
word:medical start_time:3:32 end_time:3:32
word:degree start_time:3:32 end_time:3:32
word:and start_time:3:32 end_time:3:32
word:became start_time:3:32 end_time:3:33
word:a start_time:3:33 end_time:3:33
word:professor start_time:3:33 end_time:3:33
word:at start_time:3:33 end_time:3:33
word:Upsala start_time:3:33 end_time:3:34
word:University start_time:3:34 end_time:3:34
word:where start_time:3:34 end_time:3:35
word:he start_time:3:35 end_time:3:35
word:devoted start_time:3:35 end_time:3:35
word:himself start_time:3:35 end_time:3:35
word:to start_time:3:35 end_time:3:36
word:the start_time:3:36 end_time:3:36
word:study start_time:3:36 end_time:3:36
word:of start_time:3:36 end_time:3:36
word:nomenclature start_time:3:36 end_time:3:37
word:he start_time:3:37 end_time:3:38
word:had start_time:3:38 end_time:3:38
word:two start_time:3:38 end_time:3:38
word:students start_time:3:38 end_time:3:38
word:go start_time:3:38 end_time:3:39
word:to start_time:3:39 end_time:3:39
word:places start_time:3:39 end_time:3:39
word:and start_time:3:39 end_time:3:39
word:bring start_time:3:39 end_time:3:40
word:back start_time:3:40 end_time:3:40
word:specimens start_time:3:40 end_time:3:40
word:for start_time:3:40 end_time:3:41
word:him start_time:3:41 end_time:3:41
word:to start_time:3:41 end_time:3:41
word:study start_time:3:41 end_time:3:41
word:and start_time:3:41 end_time:3:41
word:categorize start_time:3:41 end_time:3:42
word:them start_time:3:42 end_time:3:42
word:at start_time:3:42 end_time:3:42
word:that start_time:3:42 end_time:3:42
word:he start_time:3:42 end_time:3:43
word:eventually start_time:3:43 end_time:3:43
word:adopted start_time:3:43 end_time:3:43
word:was start_time:3:43 end_time:3:44
word:based start_time:3:44 end_time:3:44
word:on start_time:3:44 end_time:3:44
word:morphology start_time:3:44 end_time:3:45
word:or start_time:3:45 end_time:3:45
word:physical start_time:3:45 end_time:3:46
word:form start_time:3:46 end_time:3:46
word:and start_time:3:46 end_time:3:46
word:structure start_time:3:46 end_time:3:47
word:this start_time:3:47 end_time:3:47
word:wasn't start_time:3:47 end_time:3:47
word:necessarily start_time:3:47 end_time:3:48
word:a start_time:3:48 end_time:3:48
word:new start_time:3:48 end_time:3:48
word:idea start_time:3:48 end_time:3:48
word:back start_time:3:48 end_time:3:49
word:then start_time:3:49 end_time:3:49
word:people start_time:3:49 end_time:3:49
word:grouped start_time:3:49 end_time:3:50
word:organisms start_time:3:50 end_time:3:50
word:by start_time:3:50 end_time:3:50
word:analogous start_time:3:50 end_time:3:51
word:or start_time:3:51 end_time:3:51
word:homologous start_time:3:51 end_time:3:51
word:traits start_time:3:51 end_time:3:52
word:structures start_time:3:52 end_time:3:53
word:that start_time:3:53 end_time:3:53
word:appear start_time:3:53 end_time:3:53
word:similar start_time:3:53 end_time:3:54
word:but start_time:3:54 end_time:3:54
word:actually start_time:3:54 end_time:3:54
word:come start_time:3:54 end_time:3:55
word:from start_time:3:55 end_time:3:55
word:completely start_time:3:55 end_time:3:55
word:independent start_time:3:55 end_time:3:56
word:Origins start_time:3:56 end_time:3:56
word:by start_time:3:56 end_time:3:57
word:this start_time:3:57 end_time:3:57
word:definition start_time:3:57 end_time:3:57
word:Birds start_time:3:57 end_time:3:58
word:would start_time:3:58 end_time:3:58
word:be start_time:3:58 end_time:3:58
word:more start_time:3:58 end_time:3:58
word:closely start_time:3:58 end_time:3:59
word:related start_time:3:59 end_time:3:59
word:to start_time:3:59 end_time:3:59
word:butterflies start_time:3:59 end_time:3:59
word:than start_time:3:59 end_time:4:0
word:to start_time:4:0 end_time:4:1
word:reptiles start_time:4:1 end_time:4:1
word:because start_time:4:1 end_time:4:2
word:both start_time:4:2 end_time:4:2
word:Birds start_time:4:2 end_time:4:2
word:butterflies start_time:4:2 end_time:4:3
word:can start_time:4:3 end_time:4:3
word:fly start_time:4:3 end_time:4:3
word:a start_time:4:3 end_time:4:4
word:good start_time:4:4 end_time:4:4
word:mind start_time:4:4 end_time:4:4
word:for start_time:4:4 end_time:4:4
word:this start_time:4:4 end_time:4:5
word:stuff start_time:4:5 end_time:4:5
word:and start_time:4:5 end_time:4:5
word:turn start_time:4:5 end_time:4:5
word:them start_time:4:5 end_time:4:5
word:to start_time:4:5 end_time:4:5
word:have start_time:4:5 end_time:4:6
word:a start_time:4:6 end_time:4:6
word:real start_time:4:6 end_time:4:6
word:knack start_time:4:6 end_time:4:6
word:for start_time:4:6 end_time:4:6
word:choosing start_time:4:6 end_time:4:6
word:actual start_time:4:6 end_time:4:7
word:homologous start_time:4:7 end_time:4:8
word:traits start_time:4:8 end_time:4:8
word:for start_time:4:8 end_time:4:9
word:his start_time:4:9 end_time:4:9
word:classification start_time:4:9 end_time:4:9
word:system start_time:4:9 end_time:4:10
word:breaks start_time:4:10 end_time:4:10
word:that start_time:4:10 end_time:4:10
word:stem start_time:4:10 end_time:4:11
word:from start_time:4:11 end_time:4:11
word:a start_time:4:11 end_time:4:11
word:common start_time:4:11 end_time:4:12
word:evolutionary start_time:4:12 end_time:4:12
word:ancestor start_time:4:12 end_time:4:13
word:Didn't start_time:4:13 end_time:4:14
word:Know start_time:4:14 end_time:4:14
word:Jack start_time:4:14 end_time:4:14
word:about start_time:4:14 end_time:4:14
word:Evolution start_time:4:14 end_time:4:15
word:Darwin start_time:4:15 end_time:4:16
word:wouldn't start_time:4:16 end_time:4:16
word:come start_time:4:16 end_time:4:16
word:around start_time:4:16 end_time:4:16
word:for start_time:4:16 end_time:4:16
word:another start_time:4:16 end_time:4:17
word:hundred start_time:4:17 end_time:4:17
word:plus start_time:4:17 end_time:4:17
word:years start_time:4:17 end_time:4:17
word:but start_time:4:17 end_time:4:18
word:he start_time:4:18 end_time:4:18
word:intuited start_time:4:18 end_time:4:19
word:that start_time:4:19 end_time:4:19
