word:next start_time:0:58 end_time:0:58
word:one start_time:0:58 end_time:0:58
word:here start_time:0:58 end_time:0:58
word:G start_time:0:58 end_time:0:59
word:of start_time:0:59 end_time:0:59
word:x start_time:0:59 end_time:0:59
word:equals start_time:0:59 end_time:1:0
word:x start_time:1:0 end_time:1:0
word:+ start_time:1:0 end_time:1:2
word:3 start_time:1:2 end_time:1:3
word:x start_time:1:3 end_time:1:3
word:+ start_time:1:3 end_time:1:3
word:4 start_time:1:3 end_time:1:4
word:okay start_time:1:5 end_time:1:6
word:case start_time:1:10 end_time:1:11
word:of start_time:1:11 end_time:1:11
word:the start_time:1:11 end_time:1:11
word:5/2 start_time:1:11 end_time:1:12
word:that's start_time:1:12 end_time:1:12
word:going start_time:1:12 end_time:1:12
word:to start_time:1:12 end_time:1:12
word:come start_time:1:12 end_time:1:13
word:out start_time:1:13 end_time:1:13
word:front start_time:1:13 end_time:1:13
word:brakes start_time:1:13 end_time:1:15
word:little start_time:1:15 end_time:1:15
word:better start_time:1:15 end_time:1:16
word:sore start_time:1:20 end_time:1:20
word:5/2 start_time:1:20 end_time:1:21
word:is start_time:1:21 end_time:1:21
word:going start_time:1:21 end_time:1:21
word:to start_time:1:21 end_time:1:21
word:come start_time:1:21 end_time:1:22
word:right start_time:1:22 end_time:1:22
word:out start_time:1:22 end_time:1:22
word:front start_time:1:22 end_time:1:22
word:then start_time:1:24 end_time:1:25
word:we start_time:1:25 end_time:1:25
word:have start_time:1:25 end_time:1:25
word:to start_time:1:25 end_time:1:25
word:subtract start_time:1:25 end_time:1:26
word:one start_time:1:26 end_time:1:26
word:so start_time:1:26 end_time:1:27
word:maybe start_time:1:27 end_time:1:27
word:I'll start_time:1:27 end_time:1:27
word:write start_time:1:27 end_time:1:27
word:that start_time:1:27 end_time:1:28
word:is start_time:1:28 end_time:1:30
word:going start_time:1:30 end_time:1:30
word:to start_time:1:30 end_time:1:30
word:be start_time:1:30 end_time:1:30
word:our start_time:1:30 end_time:1:30
word:new start_time:1:30 end_time:1:31
word:exponent start_time:1:31 end_time:1:31
word:a start_time:1:33 end_time:1:34
word:swell start_time:1:34 end_time:1:34
word:when start_time:1:34 end_time:1:38
word:you're start_time:1:38 end_time:1:38
word:multiplying start_time:1:38 end_time:1:38
word:by start_time:1:38 end_time:1:39
word:a start_time:1:39 end_time:1:39
word:constant start_time:1:39 end_time:1:40
word:so start_time:1:40 end_time:1:46
word:the start_time:1:46 end_time:1:47
word:one start_time:1:47 end_time:1:47
word:with start_time:1:47 end_time:1:47
word:the start_time:1:47 end_time:1:48
word:exponent start_time:1:48 end_time:1:51
word:0 start_time:1:51 end_time:1:52
word:Carson start_time:1:52 end_time:1:58
word:is start_time:1:58 end_time:1:58
word:Jesse start_time:1:58 end_time:1:58
word:0 start_time:1:58 end_time:1:59
word:+ start_time:1:59 end_time:2:0
word:4 start_time:2:0 end_time:2:0
word:pretty start_time:2:9 end_time:2:10
word:well start_time:2:10 end_time:2:10
word:so start_time:2:10 end_time:2:10
word:we start_time:2:10 end_time:2:10
word:got start_time:2:10 end_time:2:11
word:5/2 start_time:2:11 end_time:2:12
word:times start_time:2:12 end_time:2:12
word:x start_time:2:12 end_time:2:12
word:to start_time:2:12 end_time:2:12
word:the start_time:2:12 end_time:2:13
word:5 start_time:2:13 end_time:2:13
word:have start_time:2:13 end_time:2:13
word:given start_time:2:13 end_time:2:22
word:3 start_time:2:22 end_time:2:22
word:/ start_time:2:22 end_time:2:23
word:2 start_time:2:23 end_time:2:23
word:a start_time:2:25 end_time:2:27
word:number start_time:2:27 end_time:2:28
word:and start_time:2:28 end_time:2:28
word:raise start_time:2:28 end_time:2:28
word:it start_time:2:28 end_time:2:28
word:to start_time:2:28 end_time:2:29
word:the start_time:2:29 end_time:2:29
word:zero start_time:2:29 end_time:2:29
word:power start_time:2:29 end_time:2:29
word:we're start_time:2:29 end_time:2:31
word:going start_time:2:31 end_time:2:31
word:to start_time:2:31 end_time:2:31
word:get start_time:2:31 end_time:2:31
word:just start_time:2:31 end_time:2:31
word:one start_time:2:31 end_time:2:32
word:we start_time:2:32 end_time:2:33
word:can start_time:2:33 end_time:2:34
word:just start_time:2:34 end_time:2:34
word:write start_time:2:34 end_time:2:34
word:3 start_time:2:34 end_time:2:34
word:* start_time:2:34 end_time:2:35
word:603 start_time:2:35 end_time:2:36
word:* start_time:2:36 end_time:2:36
word:101 start_time:2:36 end_time:2:38
word:* start_time:2:38 end_time:2:43
word:x start_time:2:43 end_time:2:44
word:+ start_time:2:44 end_time:2:46
word:3 start_time:2:46 end_time:2:47
word:so start_time:2:47 end_time:2:48
word:what start_time:2:48 end_time:2:48
word:happens start_time:2:48 end_time:2:49
word:if start_time:2:49 end_time:2:49
word:it start_time:2:49 end_time:2:49
word:comes start_time:2:49 end_time:2:50
word:out start_time:2:50 end_time:2:51
word:front start_time:2:51 end_time:2:51
word:like start_time:2:51 end_time:2:51
word:normal start_time:2:51 end_time:2:52
word:the start_time:2:52 end_time:2:59
word:number start_time:2:59 end_time:3:0
word:X start_time:3:0 end_time:3:0
word:basically start_time:3:0 end_time:3:2
word:and start_time:3:11 end_time:3:11
word:last start_time:3:11 end_time:3:12
word:but start_time:3:12 end_time:3:12
word:not start_time:3:12 end_time:3:12
word:least start_time:3:12 end_time:3:12
word:let's start_time:3:12 end_time:3:13
word:look start_time:3:13 end_time:3:13
word:at start_time:3:13 end_time:3:13
word:our start_time:3:13 end_time:3:13
word:last start_time:3:13 end_time:3:14
word:one start_time:3:14 end_time:3:14
word:here start_time:3:14 end_time:3:14
word:so start_time:3:16 end_time:3:18
word:we start_time:3:18 end_time:3:18
word:had start_time:3:18 end_time:3:18
word:hmx start_time:3:18 end_time:3:19
word:equals start_time:3:20 end_time:3:20
word:1 start_time:3:20 end_time:3:21
word:over start_time:3:21 end_time:3:21
word:X start_time:3:21 end_time:3:23
word:and start_time:3:23 end_time:3:24
word:maybe start_time:3:24 end_time:3:25
word:just start_time:3:25 end_time:3:26
word:to start_time:3:26 end_time:3:26
word:remind start_time:3:26 end_time:3:26
word:you start_time:3:26 end_time:3:26
word:remember start_time:3:26 end_time:3:27
word:the start_time:3:27 end_time:3:27
word:x-rays start_time:3:27 end_time:3:29
word:to start_time:3:29 end_time:3:29
word:the start_time:3:29 end_time:3:29
word:m start_time:3:29 end_time:3:30
word:and start_time:3:30 end_time:3:31
word:then start_time:3:31 end_time:3:31
word:turn start_time:3:31 end_time:3:33
word:right start_time:3:33 end_time:3:33
word:that start_time:3:33 end_time:3:33
word:has start_time:3:33 end_time:3:33
word:x-ray start_time:3:33 end_time:3:34
word:to start_time:3:34 end_time:3:34
word:come start_time:3:34 end_time:3:35
word:over start_time:3:35 end_time:3:35
word:next start_time:3:35 end_time:3:38
word:to start_time:3:38 end_time:3:38
word:the start_time:3:38 end_time:3:38
word:first start_time:3:38 end_time:3:38
word:Tower start_time:3:38 end_time:3:39
word:underneath start_time:3:39 end_time:3:39
word:derivative start_time:3:39 end_time:3:46
word:rule start_time:3:46 end_time:3:47
word:we start_time:3:47 end_time:3:47
word:need start_time:3:47 end_time:3:47
word:so start_time:3:47 end_time:3:47
word:I start_time:3:47 end_time:3:56
word:can start_time:3:56 end_time:3:56
word:rewrite start_time:3:56 end_time:3:57
word:the start_time:3:57 end_time:3:57
word:negative start_time:3:57 end_time:3:59
word:one start_time:3:59 end_time:3:59
word:third start_time:3:59 end_time:3:59
word:spot start_time:3:59 end_time:4:1
word:where start_time:4:1 end_time:4:1
word:I start_time:4:1 end_time:4:1
word:can start_time:4:1 end_time:4:1
word:take start_time:4:1 end_time:4:2
word:the start_time:4:2 end_time:4:2
word:derivative start_time:4:2 end_time:4:2
word:third start_time:4:4 end_time:4:9
word:subtract start_time:4:9 end_time:4:10
word:1 start_time:4:10 end_time:4:11
word:but start_time:4:11 end_time:4:11
word:I start_time:4:11 end_time:4:11
word:can start_time:4:11 end_time:4:11
word:write start_time:4:11 end_time:4:12
word:3/3 start_time:4:12 end_time:4:14
word:common start_time:4:14 end_time:4:14
word:denominators start_time:4:14 end_time:4:15
word:is start_time:4:15 end_time:4:17
word:-1 start_time:4:17 end_time:4:17
word:/ start_time:4:17 end_time:4:18
word:3x start_time:4:18 end_time:4:19
word:negative start_time:4:19 end_time:4:20
word:negative start_time:4:20 end_time:4:22
word:negative start_time:4:22 end_time:4:28
word:negative start_time:4:28 end_time:4:28
word:1 start_time:4:28 end_time:4:32
word:over start_time:4:32 end_time:4:32
word:x start_time:4:32 end_time:4:33
word:to start_time:4:33 end_time:4:34
word:the start_time:4:34 end_time:4:34
word:positive start_time:4:34 end_time:4:34
word:so start_time:4:42 end_time:4:43
word:kind start_time:4:43 end_time:4:43
word:of start_time:4:43 end_time:4:43
word:Al start_time:4:43 end_time:4:43
word:using start_time:4:43 end_time:4:43
word:this start_time:4:43 end_time:4:44
word:little start_time:4:44 end_time:4:44
word:rule start_time:4:44 end_time:4:44
word:appear start_time:4:44 end_time:4:45
word:first start_time:4:45 end_time:4:55
word:we start_time:4:55 end_time:4:55
word:have start_time:4:55 end_time:4:55
word:x start_time:4:55 end_time:4:56
word:to start_time:4:56 end_time:4:56
word:the start_time:4:56 end_time:4:56
word:fourth start_time:4:56 end_time:4:56
word:power start_time:4:56 end_time:4:56
word:so start_time:4:56 end_time:4:57
word:that's start_time:4:57 end_time:4:57
word:how start_time:4:57 end_time:4:57
word:we start_time:4:57 end_time:4:58
word:could start_time:4:58 end_time:4:58
word:sort start_time:4:58 end_time:4:58
word:of start_time:4:58 end_time:4:58
word:rewrite start_time:4:58 end_time:4:59
word:it start_time:4:59 end_time:4:59
word:all start_time:4:59 end_time:4:59
word:again start_time:4:59 end_time:5:0
word:using start_time:5:0 end_time:5:0
word:radical start_time:5:0 end_time:5:1
word:notation start_time:5:1 end_time:5:1
word:so start_time:5:3 end_time:5:3
word:I start_time:5:3 end_time:5:3
word:just start_time:5:3 end_time:5:4
word:kind start_time:5:4 end_time:5:4
word:of start_time:5:4 end_time:5:4
word:some start_time:5:4 end_time:5:4
word:basic start_time:5:4 end_time:5:5
word:rules start_time:5:5 end_time:5:5
word:here start_time:5:5 end_time:5:5
word:you'll start_time:5:5 end_time:5:6
word:use start_time:5:6 end_time:5:6
word:these start_time:5:6 end_time:5:6
word:all start_time:5:6 end_time:5:6
word:the start_time:5:6 end_time:5:7
word:time start_time:5:7 end_time:5:7
word:in start_time:5:7 end_time:5:7
word:calculus start_time:5:7 end_time:5:8
word:definition start_time:5:8 end_time:5:15
word:license start_time:5:15 end_time:5:17
word:much start_time:5:17 end_time:5:18
word:easier start_time:5:18 end_time:5:18
word:now start_time:5:18 end_time:5:18
word:so start_time:5:18 end_time:5:19
word:but start_time:5:19 end_time:5:20
word:again start_time:5:20 end_time:5:20
word:now start_time:5:20 end_time:5:20
word:the start_time:5:20 end_time:5:21
word:fun start_time:5:21 end_time:5:21
word:part start_time:5:21 end_time:5:21
word:is start_time:5:21 end_time:5:21
word:they're start_time:5:21 end_time:5:22
word:going start_time:5:22 end_time:5:22
word:to start_time:5:22 end_time:5:22
word:give start_time:5:22 end_time:5:22
word:you start_time:5:22 end_time:5:22
word:really start_time:5:22 end_time:5:22
word:complicated start_time:5:22 end_time:5:23
word:to start_time:5:23 end_time:5:23
word:make start_time:5:23 end_time:5:29
word:life start_time:5:29 end_time:5:30
word:a start_time:5:30 end_time:5:30
word:lot start_time:5:30 end_time:5:30
word:easier start_time:5:30 end_time:5:30
word:when start_time:5:30 end_time:5:31
word:taking start_time:5:31 end_time:5:31
word:derivatives start_time:5:31 end_time:5:31
word:all start_time:0:0 end_time:0:1
word:right start_time:0:1 end_time:0:1
word:so start_time:0:1 end_time:0:1
word:at start_time:0:1 end_time:0:1
word:this start_time:0:1 end_time:0:1
word:point start_time:0:1 end_time:0:2
word:shortcut start_time:0:2 end_time:0:4
word:to start_time:0:4 end_time:0:4
word:make start_time:0:4 end_time:0:6
word:life start_time:0:6 end_time:0:6
word:a start_time:0:6 end_time:0:6
word:lot start_time:0:6 end_time:0:6
word:easier start_time:0:6 end_time:0:7
word:at start_time:0:7 end_time:0:8
word:least start_time:0:8 end_time:0:8
word:I start_time:0:8 end_time:0:8
word:just start_time:0:8 end_time:0:13
word:want start_time:0:13 end_time:0:13
word:to start_time:0:13 end_time:0:13
word:find start_time:0:13 end_time:0:13
word:the start_time:0:13 end_time:0:14
word:derivative start_time:0:14 end_time:0:14
word:of start_time:0:14 end_time:0:14
word:each start_time:0:14 end_time:0:15
word:one start_time:0:15 end_time:0:15
word:of start_time:0:15 end_time:0:15
word:these start_time:0:15 end_time:0:15
word:the start_time:0:15 end_time:0:16
word:first start_time:0:16 end_time:0:17
word:ones start_time:0:17 end_time:0:17
word:quite start_time:0:17 end_time:0:17
word:easy start_time:0:17 end_time:0:17
word:f start_time:0:19 end_time:0:20
word:x start_time:0:20 end_time:0:21
word:equals start_time:0:21 end_time:0:21
word:x start_time:0:21 end_time:0:21
word:to start_time:0:21 end_time:0:21
word:the start_time:0:21 end_time:0:22
word:tank start_time:0:22 end_time:0:22
word:says start_time:0:22 end_time:0:25
word:that start_time:0:25 end_time:0:25
word:power start_time:0:25 end_time:0:28
word:we start_time:0:28 end_time:0:28
word:just start_time:0:28 end_time:0:28
word:pulled start_time:0:28 end_time:0:29
word:that start_time:0:29 end_time:0:29
word:number start_time:0:29 end_time:0:29
word:out start_time:0:29 end_time:0:29
word:front start_time:0:29 end_time:0:30
word:so start_time:0:30 end_time:0:30
word:that start_time:0:30 end_time:0:30
word:we start_time:0:30 end_time:0:33
word:simply start_time:0:33 end_time:0:33
word:subtract start_time:0:33 end_time:0:34
word:1 start_time:0:34 end_time:0:34
word:from start_time:0:34 end_time:0:34
word:our start_time:0:34 end_time:0:34
word:exponent start_time:0:34 end_time:0:35
word:to start_time:0:35 end_time:0:43
word:use start_time:0:43 end_time:0:46
word:that start_time:0:46 end_time:0:47
word:long start_time:0:47 end_time:0:47
word:definition start_time:0:47 end_time:0:48
word:at start_time:0:48 end_time:0:48
word:the start_time:0:48 end_time:0:48
word:Vex start_time:0:48 end_time:0:48
word:+ start_time:0:48 end_time:0:49
word:H start_time:0:49 end_time:0:49
word:- start_time:0:49 end_time:0:49
word:f start_time:0:49 end_time:0:49
word:of start_time:0:49 end_time:0:50
word:x start_time:0:50 end_time:0:50
word:over start_time:0:50 end_time:0:50
word:a start_time:0:50 end_time:0:50
word:to start_time:0:50 end_time:0:50
word:take start_time:0:50 end_time:0:51
word:you start_time:0:51 end_time:0:51
word:quite start_time:0:51 end_time:0:51
word:a start_time:0:51 end_time:0:51
word:bit start_time:0:51 end_time:0:51
word:of start_time:0:51 end_time:0:51
word:a start_time:0:51 end_time:0:53
word:kind start_time:0:53 end_time:0:54
word:of start_time:0:54 end_time:0:54
word:nice start_time:0:54 end_time:0:54
word:out start_time:0:54 end_time:0:54
word:how start_time:0:54 end_time:0:54
word:quick start_time:0:54 end_time:0:55
word:and start_time:0:55 end_time:0:55
word:easy start_time:0:55 end_time:0:55
word:we start_time:0:55 end_time:0:55
word:can start_time:0:55 end_time:0:55
word:get start_time:0:55 end_time:0:55
word:the start_time:0:55 end_time:0:56
word:solution start_time:0:56 end_time:0:56
word:look start_time:0:56 end_time:0:57
word:at start_time:0:57 end_time:0:58
word:our start_time:0:58 end_time:0:58
word:next start_time:0:58 end_time:0:58
word:week start_time:0:58 end_time:0:58
word:near start_time:0:58 end_time:0:58
word:G start_time:0:58 end_time:0:59
word:of start_time:0:59 end_time:0:59
word:x start_time:0:59 end_time:0:59
word:equals start_time:0:59 end_time:1:0
word:x start_time:1:0 end_time:1:0
word:+ start_time:1:0 end_time:1:2
word:3 start_time:1:2 end_time:1:3
word:x start_time:1:3 end_time:1:3
word:+ start_time:1:3 end_time:1:3
word:4 start_time:1:3 end_time:1:4
word:okay start_time:1:5 end_time:1:6
word:case start_time:1:10 end_time:1:11
word:of start_time:1:11 end_time:1:11
word:the start_time:1:11 end_time:1:11
word:5/2 start_time:1:11 end_time:1:12
word:that's start_time:1:12 end_time:1:12
word:going start_time:1:12 end_time:1:12
word:to start_time:1:12 end_time:1:12
word:come start_time:1:12 end_time:1:13
word:out start_time:1:13 end_time:1:13
word:front start_time:1:13 end_time:1:13
word:brakes start_time:1:13 end_time:1:15
word:little start_time:1:15 end_time:1:15
word:better start_time:1:15 end_time:1:16
word:sore start_time:1:20 end_time:1:20
word:5/2 start_time:1:20 end_time:1:21
word:is start_time:1:21 end_time:1:21
word:going start_time:1:21 end_time:1:21
word:to start_time:1:21 end_time:1:21
word:come start_time:1:21 end_time:1:22
word:right start_time:1:22 end_time:1:22
word:out start_time:1:22 end_time:1:22
word:front start_time:1:22 end_time:1:22
word:then start_time:1:24 end_time:1:25
word:we start_time:1:25 end_time:1:25
word:have start_time:1:25 end_time:1:25
word:to start_time:1:25 end_time:1:25
word:subtract start_time:1:25 end_time:1:26
word:one start_time:1:26 end_time:1:26
word:so start_time:1:26 end_time:1:27
word:maybe start_time:1:27 end_time:1:27
word:I'll start_time:1:27 end_time:1:27
word:write start_time:1:27 end_time:1:27
word:that start_time:1:27 end_time:1:28
word:is start_time:1:28 end_time:1:30
word:going start_time:1:30 end_time:1:30
word:to start_time:1:30 end_time:1:30
word:be start_time:1:30 end_time:1:30
word:our start_time:1:30 end_time:1:30
word:new start_time:1:30 end_time:1:31
word:exponent start_time:1:31 end_time:1:31
word:a start_time:1:33 end_time:1:34
word:swell start_time:1:34 end_time:1:34
word:when start_time:1:34 end_time:1:38
word:you're start_time:1:38 end_time:1:38
word:multiplying start_time:1:38 end_time:1:38
word:by start_time:1:38 end_time:1:39
word:a start_time:1:39 end_time:1:39
word:constant start_time:1:39 end_time:1:40
word:so start_time:1:40 end_time:1:46
word:the start_time:1:46 end_time:1:47
word:one start_time:1:47 end_time:1:47
word:with start_time:1:47 end_time:1:47
word:the start_time:1:47 end_time:1:48
word:exponent start_time:1:48 end_time:1:51
word:0 start_time:1:51 end_time:1:52
word:Carson start_time:1:52 end_time:1:58
word:is start_time:1:58 end_time:1:58
word:Jesse start_time:1:58 end_time:1:58
word:0 start_time:1:58 end_time:1:59
word:+ start_time:1:59 end_time:2:0
word:4 start_time:2:0 end_time:2:0
word:pretty start_time:2:9 end_time:2:10
word:well start_time:2:10 end_time:2:10
word:so start_time:2:10 end_time:2:10
word:we start_time:2:10 end_time:2:10
word:got start_time:2:10 end_time:2:11
word:5/2 start_time:2:11 end_time:2:12
word:times start_time:2:12 end_time:2:12
word:x start_time:2:12 end_time:2:12
word:to start_time:2:12 end_time:2:12
word:the start_time:2:12 end_time:2:13
word:5 start_time:2:13 end_time:2:13
word:have start_time:2:13 end_time:2:13
word:well start_time:2:13 end_time:2:14
word:give start_time:2:14 end_time:2:22
word:us start_time:2:22 end_time:2:22
word:3 start_time:2:22 end_time:2:22
word:/ start_time:2:22 end_time:2:23
word:2 start_time:2:23 end_time:2:23
word:a start_time:2:25 end_time:2:27
word:number start_time:2:27 end_time:2:28
word:and start_time:2:28 end_time:2:28
word:raise start_time:2:28 end_time:2:28
word:it start_time:2:28 end_time:2:28
word:to start_time:2:28 end_time:2:29
word:the start_time:2:29 end_time:2:29
word:zero start_time:2:29 end_time:2:29
word:power start_time:2:29 end_time:2:29
word:we're start_time:2:29 end_time:2:31
word:going start_time:2:31 end_time:2:31
word:to start_time:2:31 end_time:2:31
word:get start_time:2:31 end_time:2:31
word:just start_time:2:31 end_time:2:31
word:one start_time:2:31 end_time:2:32
word:we start_time:2:32 end_time:2:33
word:can start_time:2:33 end_time:2:34
word:just start_time:2:34 end_time:2:34
word:write start_time:2:34 end_time:2:34
word:3 start_time:2:34 end_time:2:34
word:* start_time:2:34 end_time:2:35
word:3 start_time:2:35 end_time:2:36
word:* start_time:2:36 end_time:2:36
word:1 start_time:2:36 end_time:2:37
word:+ start_time:2:37 end_time:2:37
word:0 start_time:2:37 end_time:2:38
word:* start_time:2:38 end_time:2:43
word:x start_time:2:43 end_time:2:44
word:+ start_time:2:44 end_time:2:44
word:3 start_time:2:44 end_time:2:45
word:so start_time:2:47 end_time:2:48
word:what start_time:2:48 end_time:2:48
word:happened start_time:2:48 end_time:2:49
word:out start_time:2:49 end_time:2:51
word:front start_time:2:51 end_time:2:51
word:like start_time:2:51 end_time:2:51
word:normal start_time:2:51 end_time:2:52
word:number start_time:2:52 end_time:3:0
word:times start_time:3:0 end_time:3:0
word:basically start_time:3:0 end_time:3:2
word:and start_time:3:11 end_time:3:11
word:last start_time:3:11 end_time:3:12
word:but start_time:3:12 end_time:3:12
word:not start_time:3:12 end_time:3:12
word:least start_time:3:12 end_time:3:12
word:let's start_time:3:12 end_time:3:13
word:look start_time:3:13 end_time:3:13
word:at start_time:3:13 end_time:3:13
word:our start_time:3:13 end_time:3:13
word:last start_time:3:13 end_time:3:14
word:one start_time:3:14 end_time:3:14
word:here start_time:3:14 end_time:3:14
word:hmx start_time:3:16 end_time:3:19
word:equals start_time:3:20 end_time:3:20
word:1 start_time:3:20 end_time:3:21
word:over start_time:3:21 end_time:3:21
word:X start_time:3:21 end_time:3:23
word:and start_time:3:23 end_time:3:24
word:maybe start_time:3:24 end_time:3:25
word:just start_time:3:25 end_time:3:26
word:to start_time:3:26 end_time:3:26
word:remind start_time:3:26 end_time:3:26
word:you start_time:3:26 end_time:3:26
word:remember start_time:3:26 end_time:3:27
word:the start_time:3:27 end_time:3:27
word:x-rays start_time:3:27 end_time:3:29
word:to start_time:3:29 end_time:3:29
word:the start_time:3:29 end_time:3:29
word:m start_time:3:29 end_time:3:30
word:and start_time:3:30 end_time:3:31
word:then start_time:3:31 end_time:3:31
word:turn start_time:3:31 end_time:3:33
word:right start_time:3:33 end_time:3:33
word:that start_time:3:33 end_time:3:33
word:has start_time:3:33 end_time:3:33
word:x-ray start_time:3:33 end_time:3:34
word:to start_time:3:34 end_time:3:34
word:come start_time:3:34 end_time:3:35
word:over start_time:3:35 end_time:3:35
word:next start_time:3:35 end_time:3:38
word:to start_time:3:38 end_time:3:38
word:the start_time:3:38 end_time:3:38
word:first start_time:3:38 end_time:3:38
word:Tower start_time:3:38 end_time:3:39
word:underneath start_time:3:39 end_time:3:39
word:derivative start_time:3:39 end_time:3:46
word:rule start_time:3:46 end_time:3:47
word:we start_time:3:47 end_time:3:47
word:need start_time:3:47 end_time:3:47
word:so start_time:3:47 end_time:3:47
word:I start_time:3:47 end_time:3:56
word:can start_time:3:56 end_time:3:56
word:rewrite start_time:3:56 end_time:3:57
word:the start_time:3:57 end_time:3:57
word:negative start_time:3:57 end_time:3:59
word:one start_time:3:59 end_time:3:59
word:third start_time:3:59 end_time:3:59
word:spot start_time:3:59 end_time:4:1
word:where start_time:4:1 end_time:4:1
word:I start_time:4:1 end_time:4:1
word:can start_time:4:1 end_time:4:1
word:take start_time:4:1 end_time:4:2
word:the start_time:4:2 end_time:4:2
word:derivative start_time:4:2 end_time:4:2
word:7/3 start_time:4:4 end_time:4:9
word:subtract start_time:4:9 end_time:4:10
word:1 start_time:4:10 end_time:4:11
word:but start_time:4:11 end_time:4:11
word:I start_time:4:11 end_time:4:11
word:can start_time:4:11 end_time:4:11
word:write start_time:4:11 end_time:4:12
word:3/3 start_time:4:12 end_time:4:14
word:common start_time:4:14 end_time:4:14
word:denominators start_time:4:14 end_time:4:15
word:is start_time:4:15 end_time:4:17
word:-1 start_time:4:17 end_time:4:17
word:/ start_time:4:17 end_time:4:18
word:3 start_time:4:18 end_time:4:18
word:x start_time:4:18 end_time:4:19
word:negative start_time:4:19 end_time:4:20
